NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.14024E-02, -5.20464E-02, -5.26966E-02, -5.33527E-02, -5.40145E-02, -5.46813E-02, -5.53525E-02, -5.60274E-02, -5.67052E-02, -5.73846E-02, -5.80643E-02, -5.87426E-02, -5.94175E-02, -6.00866E-02, -6.07471E-02, -6.13957E-02, -6.20286E-02, -6.26417E-02, -6.32303E-02, -6.37894E-02, -6.43137E-02, -6.47979E-02, -6.52366E-02, -6.56246E-02, -6.59574E-02, -6.62307E-02, -6.64413E-02, -6.65871E-02, -6.66670E-02, -6.66810E-02, -6.66303E-02, -6.65174E-02, -6.63456E-02, -6.61192E-02, -6.58428E-02, -6.55216E-02, -6.51610E-02, -6.47660E-02, -6.43418E-02, -6.38928E-02, -6.34231E-02, -6.29363E-02, -6.24354E-02, -6.19227E-02, -6.14001E-02, -6.08692E-02, -6.03309E-02, -5.97861E-02, -5.92353E-02, -5.86790E-02, -5.81174E-02, -5.75508E-02, -5.69794E-02, -5.64034E-02, -5.58233E-02, -5.52392E-02, -5.46517E-02, -5.40613E-02, -5.34683E-02, -5.28734E-02, -5.22773E-02, -5.16805E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA,NA, -5.14415E-02, -5.21009E-02, -5.27676E-02, -5.34414E-02, -5.41219E-02, -5.48088E-02, -5.55017E-02, -5.62001E-02, -5.69034E-02, -5.76106E-02, -5.83209E-02, -5.90329E-02, -5.97450E-02, -6.04553E-02, -6.11612E-02, -6.18600E-02, -6.25481E-02, -6.32216E-02, -6.38759E-02, -6.45058E-02, -6.51057E-02, -6.56697E-02, -6.61915E-02, -6.66649E-02, -6.70839E-02, -6.74430E-02, -6.77372E-02, -6.79628E-02, -6.81171E-02, -6.81988E-02, -6.82080E-02, -6.81463E-02, -6.80167E-02, -6.78233E-02, -6.75711E-02, -6.72659E-02, -6.69138E-02, -6.65210E-02, -6.60937E-02, -6.56374E-02, -6.51573E-02, -6.46579E-02, -6.41429E-02, -6.36154E-02, -6.30778E-02, -6.25319E-02, -6.19789E-02, -6.14196E-02, -6.08546E-02, -6.02842E-02, -5.97085E-02, -5.91276E-02, -5.85416E-02, -5.79506E-02, -5.73548E-02, -5.67543E-02, -5.61496E-02, -5.55409E-02, -5.49289E-02, -5.43140E-02, -5.36970E-02, -5.30784E-02, -5.24590E-02, -5.18395E-02,NA,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA,NA, -5.14486E-02, -5.21222E-02, -5.28037E-02, -5.34932E-02, -5.41903E-02, -5.48949E-02, -5.56067E-02, -5.63254E-02, -5.70506E-02, -5.77818E-02, -5.85183E-02, -5.92591E-02, -6.00032E-02, -6.07491E-02, -6.14948E-02, -6.22380E-02, -6.29757E-02, -6.37044E-02, -6.44199E-02, -6.51171E-02, -6.57904E-02, -6.64337E-02, -6.70400E-02, -6.76023E-02, -6.81133E-02, -6.85658E-02, -6.89534E-02, -6.92703E-02, -6.95118E-02, -6.96747E-02, -6.97576E-02, -6.97607E-02, -6.96859E-02, -6.95369E-02, -6.93187E-02, -6.90375E-02, -6.87003E-02, -6.83143E-02, -6.78869E-02, -6.74251E-02, -6.69354E-02, -6.64235E-02, -6.58943E-02, -6.53517E-02, -6.47987E-02, -6.42377E-02, -6.36701E-02, -6.30969E-02, -6.25185E-02, -6.19353E-02, -6.13470E-02, -6.07536E-02, -6.01549E-02, -5.95508E-02, -5.89412E-02, -5.83261E-02, -5.77057E-02, -5.70804E-02, -5.64505E-02, -5.58166E-02, -5.51794E-02, -5.45396E-02, -5.38978E-02, -5.32550E-02, -5.26119E-02, -5.19695E-02,NA,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA,NA,NA, -5.14253E-02, -5.21117E-02, -5.28066E-02, -5.35102E-02, -5.42221E-02, -5.49422E-02, -5.56705E-02, -5.64066E-02, -5.71505E-02, -5.79017E-02, -5.86600E-02, -5.94248E-02, -6.01953E-02, -6.09707E-02, -6.17496E-02, -6.25302E-02, -6.33102E-02, -6.40869E-02, -6.48565E-02, -6.56147E-02, -6.63561E-02, -6.70746E-02, -6.77633E-02, -6.84144E-02, -6.90198E-02, -6.95710E-02, -7.00596E-02, -7.04779E-02, -7.08190E-02, -7.10773E-02, -7.12490E-02, -7.13322E-02, -7.13274E-02, -7.12369E-02, -7.10654E-02, -7.08190E-02, -7.05053E-02, -7.01327E-02, -6.97098E-02, -6.92455E-02, -6.87477E-02, -6.82239E-02, -6.76803E-02, -6.71222E-02, -6.65536E-02, -6.59773E-02, -6.53955E-02, -6.48091E-02, -6.42187E-02, -6.36243E-02, -6.30256E-02, -6.24222E-02, -6.18135E-02, -6.11990E-02, -6.05784E-02, -5.99514E-02, -5.93180E-02, -5.86783E-02, -5.80327E-02, -5.73816E-02, -5.67256E-02, -5.60655E-02, -5.54022E-02, -5.47365E-02, -5.40693E-02, -5.34017E-02, -5.27346E-02, -5.20690E-02,NA,NA,NA,NA,NA,NA,
NA,NA,NA,NA, -5.06841E-02, -5.13728E-02, -5.20709E-02, -5.27781E-02, -5.34944E-02, -5.42195E-02, -5.49535E-02, -5.56961E-02, -5.64472E-02, -5.72069E-02, -5.79748E-02, -5.87508E-02, -5.95348E-02, -6.03264E-02, -6.11251E-02, -6.19301E-02, -6.27403E-02, -6.35543E-02, -6.43700E-02, -6.51846E-02, -6.59945E-02, -6.67951E-02, -6.75811E-02, -6.83456E-02, -6.90811E-02, -6.97788E-02, -7.04295E-02, -7.10233E-02, -7.15504E-02, -7.20014E-02, -7.23681E-02, -7.26439E-02, -7.28240E-02, -7.29063E-02, -7.28914E-02, -7.27823E-02, -7.25847E-02, -7.23063E-02, -7.19563E-02, -7.15449E-02, -7.10825E-02, -7.05794E-02, -7.00448E-02, -6.94872E-02, -6.89134E-02, -6.83287E-02, -6.77372E-02, -6.71415E-02, -6.65430E-02, -6.59422E-02, -6.53391E-02, -6.47330E-02, -6.41229E-02, -6.35080E-02, -6.28871E-02, -6.22596E-02, -6.16247E-02, -6.09820E-02, -6.03316E-02, -5.96734E-02, -5.90078E-02, -5.83355E-02, -5.76572E-02, -5.69737E-02, -5.62862E-02, -5.55956E-02, -5.49031E-02, -5.42099E-02, -5.35169E-02, -5.28254E-02, -5.21364E-02, -5.14509E-02,NA,NA,NA,NA,
NA,NA,NA,NA, -5.12921E-02, -5.20010E-02, -5.27196E-02, -5.34476E-02, -5.41849E-02, -5.49313E-02, -5.56866E-02, -5.64509E-02, -5.72240E-02, -5.80058E-02, -5.87962E-02, -5.95954E-02, -6.04030E-02, -6.12192E-02, -6.20434E-02, -6.28754E-02, -6.37143E-02, -6.45590E-02, -6.54076E-02, -6.62576E-02, -6.71057E-02, -6.79473E-02, -6.87767E-02, -6.95869E-02, -7.03694E-02, -7.11147E-02, -7.18121E-02, -7.24501E-02, -7.30173E-02, -7.35026E-02, -7.38960E-02, -7.41894E-02, -7.43773E-02, -7.44570E-02, -7.44292E-02, -7.42980E-02, -7.40704E-02, -7.37558E-02, -7.33657E-02, -7.29123E-02, -7.24083E-02, -7.18655E-02, -7.12948E-02, -7.07053E-02, -7.01045E-02, -6.94977E-02, -6.88886E-02, -6.82793E-02, -6.76705E-02, -6.70618E-02, -6.64522E-02, -6.58403E-02, -6.52243E-02, -6.46027E-02, -6.39739E-02, -6.33368E-02, -6.26904E-02, -6.20343E-02, -6.13683E-02, -6.06926E-02, -6.00076E-02, -5.93141E-02, -5.86131E-02, -5.79057E-02, -5.71931E-02, -5.64766E-02, -5.57575E-02, -5.50373E-02, -5.43173E-02, -5.35986E-02, -5.28825E-02, -5.21702E-02,NA,NA,NA,NA,
NA,NA,NA, -5.11841E-02, -5.19032E-02, -5.26324E-02, -5.33714E-02, -5.41199E-02, -5.48778E-02, -5.56449E-02, -5.64210E-02, -5.72058E-02, -5.79995E-02, -5.88018E-02, -5.96128E-02, -6.04326E-02, -6.12611E-02, -6.20986E-02, -6.29449E-02, -6.38000E-02, -6.46634E-02, -6.55344E-02, -6.64115E-02, -6.72927E-02, -6.81750E-02, -6.90539E-02, -6.99237E-02, -7.07772E-02, -7.16053E-02, -7.23973E-02, -7.31413E-02, -7.38241E-02, -7.44322E-02, -7.49524E-02, -7.53728E-02, -7.56834E-02, -7.58776E-02, -7.59522E-02, -7.59082E-02, -7.57507E-02, -7.54886E-02, -7.51336E-02, -7.46997E-02, -7.42020E-02, -7.36553E-02, -7.30737E-02, -7.24694E-02, -7.18524E-02, -7.12305E-02, -7.06089E-02, -6.99905E-02, -6.93765E-02, -6.87664E-02, -6.81587E-02, -6.75513E-02, -6.69415E-02, -6.63268E-02, -6.57048E-02, -6.50735E-02, -6.44312E-02, -6.37769E-02, -6.31100E-02, -6.24302E-02, -6.17381E-02, -6.10342E-02, -6.03196E-02, -5.95955E-02, -5.88633E-02, -5.81246E-02, -5.73810E-02, -5.66340E-02, -5.58854E-02, -5.51366E-02, -5.43892E-02, -5.36446E-02, -5.29040E-02, -5.21686E-02,NA,NA,NA,
NA,NA, -5.10494E-02, -5.17781E-02, -5.25174E-02, -5.32668E-02, -5.40261E-02, -5.47950E-02, -5.55731E-02, -5.63602E-02, -5.71560E-02, -5.79602E-02, -5.87728E-02, -5.95935E-02, -6.04225E-02, -6.12599E-02, -6.21057E-02, -6.29602E-02, -6.38238E-02, -6.46965E-02, -6.55785E-02, -6.64694E-02, -6.73685E-02, -6.82741E-02, -6.91837E-02, -7.00935E-02, -7.09979E-02, -7.18895E-02, -7.27589E-02, -7.35944E-02, -7.43827E-02, -7.51086E-02, -7.57566E-02, -7.63108E-02, -7.67570E-02, -7.70832E-02, -7.72812E-02, -7.73474E-02, -7.72830E-02, -7.70945E-02, -7.67931E-02, -7.63936E-02, -7.59131E-02, -7.53697E-02, -7.47814E-02, -7.41643E-02, -7.35322E-02, -7.28958E-02, -7.22627E-02, -7.16376E-02, -7.10222E-02, -7.04162E-02, -6.98175E-02, -6.92231E-02, -6.86292E-02, -6.80321E-02, -6.74279E-02, -6.68135E-02, -6.61863E-02, -6.55443E-02, -6.48862E-02, -6.42115E-02, -6.35202E-02, -6.28129E-02, -6.20906E-02, -6.13547E-02, -6.06069E-02, -5.98490E-02, -5.90829E-02, -5.83106E-02, -5.75341E-02, -5.67554E-02, -5.59762E-02, -5.51983E-02, -5.44234E-02, -5.36528E-02, -5.28880E-02, -5.21301E-02,NA,NA,
NA, -5.08884E-02, -5.16263E-02, -5.23752E-02, -5.31347E-02, -5.39044E-02, -5.46840E-02, -5.54730E-02, -5.62708E-02, -5.70772E-02, -5.78916E-02, -5.87137E-02, -5.95432E-02, -6.03799E-02, -6.12238E-02, -6.20748E-02, -6.29333E-02, -6.37995E-02, -6.46740E-02, -6.55572E-02, -6.64497E-02, -6.73517E-02, -6.82631E-02, -6.91831E-02, -7.01099E-02, -7.10404E-02, -7.19694E-02, -7.28899E-02, -7.37922E-02, -7.46640E-02, -7.54905E-02, -7.62547E-02, -7.69385E-02, -7.75234E-02, -7.79921E-02, -7.83303E-02, -7.85281E-02, -7.85810E-02, -7.84909E-02, -7.82662E-02, -7.79208E-02, -7.74732E-02, -7.69446E-02, -7.63569E-02, -7.57312E-02, -7.50861E-02, -7.44367E-02, -7.37941E-02, -7.31653E-02, -7.25535E-02, -7.19588E-02, -7.13786E-02, -7.08087E-02, -7.02440E-02, -6.96787E-02, -6.91075E-02, -6.85256E-02, -6.79287E-02, -6.73136E-02, -6.66783E-02, -6.60213E-02, -6.53424E-02, -6.46418E-02, -6.39205E-02, -6.31803E-02, -6.24228E-02, -6.16505E-02, -6.08655E-02, -6.00704E-02, -5.92677E-02, -5.84598E-02, -5.76489E-02, -5.68372E-02, -5.60269E-02, -5.52196E-02, -5.44172E-02, -5.36212E-02, -5.28328E-02, -5.20532E-02,NA,
 -5.07014E-02, -5.14479E-02, -5.22060E-02, -5.29753E-02, -5.37553E-02, -5.45455E-02, -5.53453E-02, -5.61541E-02, -5.69712E-02, -5.77961E-02, -5.86280E-02, -5.94663E-02, -6.03106E-02, -6.11604E-02, -6.20154E-02, -6.28756E-02, -6.37411E-02, -6.46122E-02, -6.54896E-02, -6.63740E-02, -6.72664E-02, -6.81675E-02, -6.90782E-02, -6.99984E-02, -7.09274E-02, -7.18631E-02, -7.28014E-02, -7.37357E-02, -7.46567E-02, -7.55518E-02, -7.64049E-02, -7.71974E-02, -7.79083E-02, -7.85162E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -7.51239E-02, -7.44958E-02, -7.38944E-02, -7.33204E-02, -7.27712E-02, -7.22413E-02, -7.17234E-02, -7.12098E-02, -7.06925E-02, -7.01643E-02, -6.96190E-02, -6.90516E-02, -6.84584E-02, -6.78372E-02, -6.71869E-02, -6.65074E-02, -6.57999E-02, -6.50659E-02, -6.43077E-02, -6.35281E-02, -6.27299E-02, -6.19162E-02, -6.10901E-02, -6.02547E-02, -5.94129E-02, -5.85675E-02, -5.77210E-02, -5.68758E-02, -5.60341E-02, -5.51978E-02, -5.43686E-02, -5.35479E-02, -5.27370E-02, -5.19370E-02,
