 -4.76466E-04, -4.21021E-04, -3.58262E-04, -2.87588E-04, -2.08386E-04, -1.20034E-04, -2.19098E-05,  8.65900E-05,  2.06040E-04,  3.36962E-04,  4.79808E-04,  6.34924E-04,  8.02527E-04,  9.82662E-04,  1.17517E-03,  1.37963E-03,  1.59533E-03,  1.82122E-03,  2.05584E-03,  2.29735E-03,  2.54342E-03,  2.79128E-03,  3.03769E-03,  3.27902E-03,  3.51125E-03,  3.73014E-03,  3.93129E-03,  4.11036E-03,  4.26322E-03,  4.38614E-03,  4.47598E-03,  4.53038E-03,  4.54788E-03,  4.52800E-03,  4.47129E-03,  4.37926E-03,  4.25433E-03,  4.09968E-03,  3.91907E-03,  3.71665E-03,  3.49679E-03,  3.26385E-03,  3.02208E-03,  2.77547E-03,  2.52764E-03,  2.28178E-03,  2.04065E-03,  1.80653E-03,  1.58125E-03,  1.36624E-03,  1.16252E-03,  9.70798E-04,  7.91460E-04,  6.24657E-04,  4.70331E-04,  3.28258E-04,  1.98082E-04,  7.93470E-05, -2.84733E-05, -1.25955E-04, -2.13706E-04, -2.92345E-04, -3.62496E-04, -4.24771E-04, -4.79768E-04,
 -5.69452E-04, -5.15165E-04, -4.53108E-04, -3.82586E-04, -3.02882E-04, -2.13257E-04, -1.12960E-04, -1.24526E-06,  1.22614E-04,  2.59304E-04,  4.09448E-04,  5.73570E-04,  7.52064E-04,  9.45147E-04,  1.15282E-03,  1.37479E-03,  1.61045E-03,  1.85879E-03,  2.11835E-03,  2.38716E-03,  2.66270E-03,  2.94188E-03,  3.22101E-03,  3.49588E-03,  3.76176E-03,  4.01356E-03,  4.24599E-03,  4.45372E-03,  4.63163E-03,  4.77509E-03,  4.88017E-03,  4.94389E-03,  4.96440E-03,  4.94110E-03,  4.87467E-03,  4.76705E-03,  4.62126E-03,  4.44130E-03,  4.23184E-03,  3.99802E-03,  3.74516E-03,  3.47856E-03,  3.20329E-03,  2.92403E-03,  2.64498E-03,  2.36978E-03,  2.10149E-03,  1.84259E-03,  1.59502E-03,  1.36021E-03,  1.13914E-03,  9.32392E-04,  7.40242E-04,  5.62674E-04,  3.99457E-04,  2.50188E-04,  1.14336E-04, -8.72737E-06, -1.19691E-04, -2.19285E-04, -3.08256E-04, -3.87352E-04, -4.57312E-04, -5.18854E-04, -5.72667E-04,
 -6.71932E-04, -6.19480E-04, -5.58819E-04, -4.89155E-04, -4.09655E-04, -3.19450E-04, -2.17647E-04, -1.03336E-04,  2.43861E-05,  1.66400E-04,  3.23534E-04,  4.96529E-04,  6.86003E-04,  8.92397E-04,  1.11592E-03,  1.35648E-03,  1.61362E-03,  1.88645E-03,  2.17352E-03,  2.47280E-03,  2.78160E-03,  3.09648E-03,  3.41329E-03,  3.72712E-03,  4.03243E-03,  4.32312E-03,  4.59275E-03,  4.83478E-03,  5.04286E-03,  5.21116E-03,  5.33473E-03,  5.40979E-03,  5.43396E-03,  5.40650E-03,  5.32826E-03,  5.20171E-03,  5.03071E-03,  4.82029E-03,  4.57630E-03,  4.30513E-03,  4.01332E-03,  3.70729E-03,  3.39311E-03,  3.07629E-03,  2.76168E-03,  2.45339E-03,  2.15481E-03,  1.86860E-03,  1.59674E-03,  1.34063E-03,  1.10115E-03,  8.78719E-04,  6.73414E-04,  4.85006E-04,  3.13043E-04,  1.56897E-04,  1.58202E-05, -1.11020E-04, -2.24505E-04, -3.25542E-04, -4.15037E-04, -4.93884E-04, -5.62949E-04, -6.23064E-04, -6.75018E-04,
 -7.84583E-04, -7.34747E-04, -6.76294E-04, -6.08324E-04, -5.29881E-04, -4.39952E-04, -3.37482E-04, -2.21381E-04, -9.05392E-05,  5.61469E-05,  2.19751E-04,  4.01278E-04,  6.01622E-04,  8.21507E-04,  1.06142E-03,  1.32155E-03,  1.60166E-03,  1.90104E-03,  2.21836E-03,  2.55158E-03,  2.89785E-03,  3.25343E-03,  3.61364E-03,  3.97282E-03,  4.32445E-03,  4.66123E-03,  4.97531E-03,  5.25862E-03,  5.50322E-03,  5.70175E-03,  5.84791E-03,  5.93685E-03,  5.96552E-03,  5.93295E-03,  5.84025E-03,  5.69059E-03,  5.48892E-03,  5.24162E-03,  4.95611E-03,  4.64034E-03,  4.30238E-03,  3.95006E-03,  3.59062E-03,  3.23056E-03,  2.87544E-03,  2.52990E-03,  2.19762E-03,  1.88139E-03,  1.58321E-03,  1.30435E-03,  1.04551E-03,  8.06885E-04,  5.88264E-04,  3.89144E-04,  2.08789E-04,  4.62948E-05, -9.93480E-05, -2.29216E-04, -3.44415E-04, -4.46052E-04, -5.35217E-04, -6.12963E-04, -6.80297E-04, -7.38174E-04, -7.87490E-04,
 -9.08081E-04, -8.61756E-04, -8.06454E-04, -7.41162E-04, -6.64789E-04, -5.76171E-04, -4.74074E-04, -3.57203E-04, -2.24219E-04, -7.37591E-05,  9.55390E-05,  2.84995E-04,  4.95840E-04,  7.29154E-04,  9.85793E-04,  1.26629E-03,  1.57077E-03,  1.89878E-03,  2.24920E-03,  2.62008E-03,  3.00849E-03,  3.41041E-03,  3.82062E-03,  4.23265E-03,  4.63884E-03,  5.03043E-03,  5.39785E-03,  5.73108E-03,  6.02015E-03,  6.25571E-03,  6.42965E-03,  6.53571E-03,  6.56995E-03,  6.53106E-03,  6.42053E-03,  6.24245E-03,  6.00321E-03,  5.71104E-03,  5.37532E-03,  5.00606E-03,  4.61326E-03,  4.20646E-03,  3.79432E-03,  3.38446E-03,  2.98326E-03,  2.59585E-03,  2.22620E-03,  1.87716E-03,  1.55063E-03,  1.24768E-03,  9.68712E-04,  7.13581E-04,  4.81728E-04,  2.72282E-04,  8.41500E-05, -8.39061E-05, -2.33211E-04, -3.65126E-04, -4.81014E-04, -5.82214E-04, -6.70014E-04, -7.45646E-04, -8.10269E-04, -8.64969E-04, -9.10754E-04,
 -1.04309E-03, -1.00130E-03, -9.50229E-04, -8.88756E-04, -8.15648E-04, -7.29577E-04, -6.29115E-04, -5.12744E-04, -3.78866E-04, -2.25820E-04, -5.19133E-05,  1.44547E-04,  3.65201E-04,  6.11567E-04,  8.84963E-04,  1.18640E-03,  1.51643E-03,  1.87506E-03,  2.26149E-03,  2.67398E-03,  3.10965E-03,  3.56426E-03,  4.03208E-03,  4.50575E-03,  4.97630E-03,  5.43327E-03,  5.86496E-03,  6.25888E-03,  6.60244E-03,  6.88366E-03,  7.09203E-03,  7.21938E-03,  7.26053E-03,  7.21379E-03,  7.08108E-03,  6.86779E-03,  6.58227E-03,  6.23513E-03,  5.83841E-03,  5.40475E-03,  4.94657E-03,  4.47552E-03,  4.00197E-03,  3.53480E-03,  3.08124E-03,  2.64694E-03,  2.23603E-03,  1.85134E-03,  1.49452E-03,  1.16631E-03,  8.66693E-04,  5.95055E-04,  3.50371E-04,  1.31308E-04, -6.36637E-05, -2.36189E-04, -3.87961E-04, -5.20674E-04, -6.35983E-04, -7.35482E-04, -8.20684E-04, -8.93011E-04, -9.53786E-04, -1.00423E-03, -1.04547E-03,
 -1.19027E-03, -1.15415E-03, -1.10854E-03, -1.05220E-03, -9.83748E-04, -9.01682E-04, -8.04369E-04, -6.90046E-04, -5.56829E-04, -4.02726E-04, -2.25659E-04, -2.35036E-05,  2.05866E-04,  4.64504E-04,  7.54303E-04,  1.07687E-03,  1.43340E-03,  1.82444E-03,  2.24974E-03,  2.70796E-03,  3.19641E-03,  3.71077E-03,  4.24486E-03,  4.79043E-03,  5.33706E-03,  5.87224E-03,  6.38167E-03,  6.84975E-03,  7.26048E-03,  7.59838E-03,  7.84974E-03,  8.00377E-03,  8.05362E-03,  7.99701E-03,  7.83651E-03,  7.57927E-03,  7.23629E-03,  6.82144E-03,  6.35023E-03,  5.83871E-03,  5.30239E-03,  4.75547E-03,  4.21035E-03,  3.67729E-03,  3.16442E-03,  2.67779E-03,  2.22161E-03,  1.79847E-03,  1.40963E-03,  1.05529E-03,  7.34852E-04,  4.47092E-04,  1.90380E-04, -3.71907E-05, -2.37682E-04, -4.13221E-04, -5.65930E-04, -6.97883E-04, -8.11066E-04, -9.07355E-04, -9.88505E-04, -1.05614E-03, -1.11176E-03, -1.15673E-03, -1.19228E-03,
 -1.35022E-03, -1.32106E-03, -1.28230E-03, -1.23258E-03, -1.17038E-03, -1.09402E-03, -1.00164E-03, -8.91229E-04, -7.60579E-04, -6.07331E-04, -4.28977E-04, -2.22891E-04,  1.36202E-05,  2.83252E-04,  5.88604E-04,  9.32047E-04,  1.31556E-03,  1.74050E-03,  2.20737E-03,  2.71545E-03,  3.26252E-03,  3.84439E-03,  4.45459E-03,  5.08398E-03,  5.72059E-03,  6.34953E-03,  6.95333E-03,  7.51249E-03,  8.00651E-03,  8.41529E-03,  8.72076E-03,  8.90853E-03,  8.96939E-03,  8.90028E-03,  8.70466E-03,  8.39212E-03,  7.97733E-03,  7.47854E-03,  6.91593E-03,  6.30996E-03,  5.68003E-03,  5.04347E-03,  4.41498E-03,  3.80635E-03,  3.22653E-03,  2.68184E-03,  2.17634E-03,  1.71214E-03,  1.28986E-03,  9.08958E-04,  5.68009E-04,  2.65011E-04, -2.42920E-06, -2.36919E-04, -4.41155E-04, -6.17830E-04, -7.69563E-04, -8.98853E-04, -1.00805E-03, -1.09935E-03, -1.17475E-03, -1.23611E-03, -1.28508E-03, -1.32319E-03, -1.35179E-03,
 -1.52350E-03, -1.50271E-03, -1.47235E-03, -1.43094E-03, -1.37682E-03, -1.30812E-03, -1.22276E-03, -1.11846E-03, -9.92665E-04, -8.42621E-04, -6.65334E-04, -4.57614E-04, -2.16106E-04,  6.26386E-05,  3.82071E-04,  7.45503E-04,  1.15592E-03,  1.61575E-03,  2.12652E-03,  2.68851E-03,  3.30023E-03,  3.95799E-03,  4.65527E-03,  5.38221E-03,  6.12522E-03,  6.86676E-03,  7.58549E-03,  8.25698E-03,  8.85491E-03,  9.35297E-03,  9.72708E-03,  9.95786E-03,  1.00328E-02,  9.94770E-03,  9.70732E-03,  9.32466E-03,  8.81948E-03,  8.21605E-03,  7.54078E-03,  6.81989E-03,  6.07766E-03,  5.33519E-03,  4.60977E-03,  3.91476E-03,  3.25978E-03,  2.65114E-03,  2.09240E-03,  1.58491E-03,  1.12829E-03,  7.20943E-04,  3.60412E-04,  4.36768E-05, -2.32589E-04, -4.71839E-04, -6.77518E-04, -8.52974E-04, -1.00138E-03, -1.12573E-03, -1.22875E-03, -1.31297E-03, -1.38068E-03, -1.43394E-03, -1.47460E-03, -1.50431E-03, -1.52454E-03,
 -1.71061E-03, -1.69974E-03, -1.67949E-03, -1.64827E-03, -1.60427E-03, -1.54546E-03, -1.46953E-03, -1.37390E-03, -1.25568E-03, -1.11167E-03, -9.38343E-04, -7.31885E-04, -4.88188E-04, -2.02925E-04,  1.28362E-04,  5.10127E-04,  9.46619E-04,  1.44162E-03,  1.99806E-03,  2.61759E-03,  3.29999E-03,  4.04246E-03,  4.83888E-03,  5.67901E-03,  6.54770E-03,  7.42449E-03,  8.28350E-03,  9.09407E-03,  9.82233E-03,  1.04335E-02,  1.08954E-02,  1.11815E-02,  1.12745E-02,  1.11689E-02,  1.08709E-02,  1.03987E-02,  9.77900E-03,  9.04445E-03,  8.22980E-03,  7.36879E-03,  6.49180E-03,  5.62437E-03,  4.78664E-03,  3.99339E-03,  3.25461E-03,  2.57617E-03,  1.96068E-03,  1.40823E-03,  9.17062E-04,  4.84181E-04,  1.05767E-04, -2.22451E-04, -5.04930E-04, -7.46124E-04, -9.50348E-04, -1.12169E-03, -1.26396E-03, -1.38064E-03, -1.47494E-03, -1.54970E-03, -1.60750E-03, -1.65062E-03, -1.68109E-03, -1.70070E-03, -1.71101E-03,
